time,[HUME],[TEMP],[PRES],[RADI],[RAPV],[DIRV],tiempo,numeros
2021-04-05T08:00:00-05:00,75.18,14.33,736.59,212.19,1.02,30.59,8:00:00 AM,0
2021-04-05T08:01:00-05:00,74.9,14.33,737.03,213.22,1,27.5,8:01:00 AM,1
2021-04-05T08:02:00-05:00,74.68,14.29,736.32,214.25,0.7,70.72,8:02:00 AM,2
2021-04-05T08:03:00-05:00,75.12,14.29,736.89,217.34,0.64,64.95,8:03:00 AM,3
2021-04-05T08:04:00-05:00,75.08,14.3,736.36,222.04,0.69,123.35,8:04:00 AM,4
2021-04-05T08:05:00-05:00,75.07,14.3,737.4,231.01,0.62,74.38,8:05:00 AM,5
2021-04-05T08:06:00-05:00,75.91,14.37,736.46,234.69,0.43,327.63,8:06:00 AM,6
2021-04-05T08:07:00-05:00,75.83,14.43,737.13,239.39,0.71,228.92,8:07:00 AM,7
2021-04-05T08:08:00-05:00,74.81,14.47,737.13,236.6,0.74,188.43,8:08:00 AM,8
2021-04-05T08:09:00-05:00,75.58,14.5,737.23,234.54,0.67,197.11,8:09:00 AM,9
2021-04-05T08:10:00-05:00,76.38,14.56,736.46,235.13,0.47,233.31,8:10:00 AM,10
2021-04-05T08:11:00-05:00,75.67,14.63,736.69,235.71,0.36,32.52,8:11:00 AM,11
2021-04-05T08:12:00-05:00,75.01,14.64,737.13,229.54,0.53,314.97,8:12:00 AM,12
2021-04-05T08:13:00-05:00,73.26,14.72,736.52,209.54,0.58,20.25,8:13:00 AM,13
2021-04-05T08:14:00-05:00,73.48,14.72,736.49,186.31,0.74,180.51,8:14:00 AM,14
2021-04-05T08:15:00-05:00,73.4,14.74,736.32,192.2,0.63,156.28,8:15:00 AM,15
2021-04-05T08:16:00-05:00,74.5,14.79,736.36,206.75,0.5,259.19,8:16:00 AM,16
2021-04-05T08:17:00-05:00,75.25,14.84,736.46,214.1,0.45,350.64,8:17:00 AM,17
2021-04-05T08:18:00-05:00,75.86,14.94,737.36,221.75,0.28,91.46,8:18:00 AM,18
2021-04-05T08:19:00-05:00,73.67,15.02,736.59,225.13,0.22,82.42,8:19:00 AM,19
2021-04-05T08:20:00-05:00,75.18,15.09,736.59,234.24,0.29,333.67,8:20:00 AM,20
2021-04-05T08:21:00-05:00,73.26,15.16,737.23,244.1,0.36,67.76,8:21:00 AM,21
2021-04-05T08:22:00-05:00,73.69,15.24,736.59,250.27,0.23,242.91,8:22:00 AM,22
2021-04-05T08:23:00-05:00,74.38,15.3,736.63,258.21,0.29,220.92,8:23:00 AM,23
2021-04-05T08:24:00-05:00,75.02,15.38,736.56,276.59,0.56,179.19,8:24:00 AM,24
2021-04-05T08:25:00-05:00,75.24,15.43,737.5,295.85,0.15,126.02,8:25:00 AM,25
2021-04-05T08:26:00-05:00,73.27,15.49,736.69,307.02,0.4,288.71,8:26:00 AM,26
2021-04-05T08:27:00-05:00,73.65,15.56,736.52,300.85,0.68,285.1,8:27:00 AM,27
2021-04-05T08:28:00-05:00,72.24,15.57,736.39,302.46,0.77,277.75,8:28:00 AM,28
2021-04-05T08:29:00-05:00,70.66,15.56,736.49,298.2,0.55,242.29,8:29:00 AM,29
2021-04-05T08:30:00-05:00,70.95,15.55,736.56,307.02,0.33,284.77,8:30:00 AM,30
2021-04-05T08:31:00-05:00,69.61,15.58,737.26,305.85,1,300.12,8:31:00 AM,31
2021-04-05T08:32:00-05:00,69.3,15.58,737.4,296.29,0.65,22.91,8:32:00 AM,32
2021-04-05T08:33:00-05:00,69.81,15.57,736.63,313.64,0.37,14.8,8:33:00 AM,33
2021-04-05T08:34:00-05:00,72,15.6,737.26,322.02,0.46,187.06,8:34:00 AM,34
2021-04-05T08:35:00-05:00,71.86,15.64,736.42,323.19,0.62,241.93,8:35:00 AM,35
2021-04-05T08:36:00-05:00,72.28,15.66,737.03,320.4,0.99,300.06,8:36:00 AM,36
2021-04-05T08:37:00-05:00,71.27,15.68,737.33,313.49,0.33,226.23,8:37:00 AM,37
2021-04-05T08:38:00-05:00,69.67,15.72,737.26,306.14,0.36,60.77,8:38:00 AM,38
2021-04-05T08:39:00-05:00,71.19,15.79,737.29,304.96,0.59,336.63,8:39:00 AM,39
2021-04-05T08:40:00-05:00,70.65,15.86,736.83,310.26,0.72,44.1,8:40:00 AM,40
2021-04-05T08:41:00-05:00,70.53,15.95,737.16,312.9,0.58,157.29,8:41:00 AM,41
2021-04-05T08:42:00-05:00,69.3,16.01,737.16,311.43,0.52,172.23,8:42:00 AM,42
2021-04-05T08:43:00-05:00,69.02,16.09,737.23,297.61,0.6,194.05,8:43:00 AM,43
2021-04-05T08:44:00-05:00,69.36,16.08,737.13,281,2.06,255.82,8:44:00 AM,44
2021-04-05T08:45:00-05:00,69.26,15.99,737.33,262.03,0.74,227.96,8:45:00 AM,45
2021-04-05T08:46:00-05:00,70.56,15.94,735.92,252.48,0.26,306.96,8:46:00 AM,46
2021-04-05T08:47:00-05:00,71.18,16,737.7,245.27,0.67,239.94,8:47:00 AM,47
2021-04-05T08:48:00-05:00,69.23,15.95,737.36,233.07,0.78,212.37,8:48:00 AM,48
2021-04-05T08:49:00-05:00,68.31,15.87,737.23,245.71,0.3,139.23,8:49:00 AM,49
2021-04-05T08:50:00-05:00,68.81,15.86,737.4,236.3,0.64,118,8:50:00 AM,50
2021-04-05T08:51:00-05:00,68.6,15.85,736.96,228.07,0.22,230.97,8:51:00 AM,51
2021-04-05T08:52:00-05:00,69.07,15.88,737.4,225.72,0.45,91.67,8:52:00 AM,52
2021-04-05T08:53:00-05:00,70.31,15.95,736.73,227.92,0.76,220.94,8:53:00 AM,53
2021-04-05T08:54:00-05:00,68.6,15.91,737.03,225.13,0.64,200.05,8:54:00 AM,54
2021-04-05T08:55:00-05:00,67.73,15.91,736.89,213.96,0.39,164.27,8:55:00 AM,55
2021-04-05T08:56:00-05:00,68.96,15.91,736.32,202.63,0.34,211,8:56:00 AM,56
2021-04-05T08:57:00-05:00,68.77,15.95,737.5,181.76,0.71,203.03,8:57:00 AM,57
2021-04-05T08:58:00-05:00,68.26,15.94,736.56,165.14,0.51,214.06,8:58:00 AM,58
2021-04-05T08:59:00-05:00,67.21,15.96,736.56,158.09,0.62,160.22,8:59:00 AM,59
2021-04-05T09:00:00-05:00,67.84,15.97,737.4,153.53,0.15,79.89,9:00:00 AM,60
2021-04-05T09:01:00-05:00,67.9,15.97,737.46,162.2,0.62,353.58,9:01:00 AM,61
2021-04-05T09:02:00-05:00,68.36,15.98,736.66,170.73,0.63,289.68,9:02:00 AM,62
2021-04-05T09:03:00-05:00,67.37,15.96,736.69,176.02,0.8,143.96,9:03:00 AM,63
2021-04-05T09:04:00-05:00,67.67,15.91,737.06,173.38,0.28,282.77,9:04:00 AM,64
2021-04-05T09:05:00-05:00,69,15.91,737.4,170.44,0.96,218.35,9:05:00 AM,65
2021-04-05T09:06:00-05:00,69.28,15.87,736.16,171.47,0.23,38.22,9:06:00 AM,66
2021-04-05T09:07:00-05:00,69.24,15.81,736.49,173.23,0.75,80.9,9:07:00 AM,67
2021-04-05T09:08:00-05:00,69.06,15.81,736.66,179.99,0.49,72.2,9:08:00 AM,68
2021-04-05T09:09:00-05:00,67.89,15.76,737.29,186.31,0.83,45.97,9:09:00 AM,69
2021-04-05T09:10:00-05:00,69.11,15.72,736.83,184.4,0.67,69.77,9:10:00 AM,70
2021-04-05T09:11:00-05:00,68.81,15.66,737.16,170.73,0.46,38.32,9:11:00 AM,71
2021-04-05T09:12:00-05:00,69.01,15.66,736.49,164.41,0.66,5.83,9:12:00 AM,72
2021-04-05T09:13:00-05:00,69.42,15.66,736.49,161.03,0.32,291.78,9:13:00 AM,73
2021-04-05T09:14:00-05:00,69.57,15.68,737.26,152.94,0.51,307.77,9:14:00 AM,74
2021-04-05T09:15:00-05:00,69.18,15.71,736.83,150.59,0.65,2.8,9:15:00 AM,75
2021-04-05T09:16:00-05:00,69.48,15.72,736.52,154.7,0.46,315.62,9:16:00 AM,76
2021-04-05T09:17:00-05:00,67.78,15.72,736.86,157.06,0.68,38.95,9:17:00 AM,77
2021-04-05T09:18:00-05:00,66.95,15.7,736.93,157.65,0.44,31.7,9:18:00 AM,78
2021-04-05T09:19:00-05:00,67,15.66,737.43,156.62,0.52,312.65,9:19:00 AM,79
2021-04-05T09:20:00-05:00,67.97,15.66,736.56,154.41,0.75,292.77,9:20:00 AM,80
2021-04-05T09:21:00-05:00,67.24,15.62,736.26,155.29,0.63,195.96,9:21:00 AM,81
2021-04-05T09:22:00-05:00,67.61,15.62,737.36,157.79,0.67,323.93,9:22:00 AM,82
2021-04-05T09:23:00-05:00,67.41,15.58,736.52,163.67,0.94,24.74,9:23:00 AM,83
2021-04-05T09:24:00-05:00,67.47,15.52,736.36,168.67,0.73,84.36,9:24:00 AM,84
2021-04-05T09:25:00-05:00,67.76,15.39,737.36,173.52,2.52,63.18,9:25:00 AM,85
2021-04-05T09:26:00-05:00,69,15.3,736.66,167.79,2.68,59.72,9:26:00 AM,86
2021-04-05T09:27:00-05:00,68.42,15.22,736.63,164.26,1.03,96.32,9:27:00 AM,87
2021-04-05T09:28:00-05:00,69.85,15.18,736.86,173.52,1.47,68.54,9:28:00 AM,88
2021-04-05T09:29:00-05:00,68.54,15.14,736.56,176.91,0.78,139.37,9:29:00 AM,89
2021-04-05T09:30:00-05:00,68.87,15.11,736.56,174.41,0.38,145.65,9:30:00 AM,90
2021-04-05T09:31:00-05:00,70.19,15.12,736.52,179.55,0.7,291.8,9:31:00 AM,91
2021-04-05T09:32:00-05:00,71.1,15.14,736.69,178.52,0.54,274.86,9:32:00 AM,92
2021-04-05T09:33:00-05:00,70.59,15.14,737.26,178.67,0.52,236.89,9:33:00 AM,93
2021-04-05T09:34:00-05:00,69.81,15.14,736.49,176.46,0.5,231.95,9:34:00 AM,94
2021-04-05T09:35:00-05:00,71.46,15.16,736.56,167.35,0.36,266.84,9:35:00 AM,95
2021-04-05T09:36:00-05:00,71.94,15.2,737.29,147.5,0.76,242.89,9:36:00 AM,96
2021-04-05T09:37:00-05:00,71.73,15.21,737.03,137.94,0.34,314.61,9:37:00 AM,97
2021-04-05T09:38:00-05:00,71.96,15.23,737.43,146.18,0.3,312.7,9:38:00 AM,98
2021-04-05T09:39:00-05:00,71.78,15.26,736.49,152.5,0.66,184.15,9:39:00 AM,99
2021-04-05T09:40:00-05:00,71.16,15.26,736.79,161.03,0.68,340.55,9:40:00 AM,100
2021-04-05T09:41:00-05:00,71.45,15.25,736.56,171.32,1.34,237.21,9:41:00 AM,101
2021-04-05T09:42:00-05:00,70.29,15.21,736.96,179.11,1.46,291.78,9:42:00 AM,102
2021-04-05T09:43:00-05:00,70.81,15.2,736.59,179.99,0.77,224.32,9:43:00 AM,103
2021-04-05T09:44:00-05:00,70.57,15.2,737.33,161.61,1.74,305.98,9:44:00 AM,104
2021-04-05T09:45:00-05:00,70.52,15.19,736.46,148.82,0.71,352.96,9:45:00 AM,105
2021-04-05T09:46:00-05:00,70.03,15.22,737.06,168.67,0.32,316.72,9:46:00 AM,106
2021-04-05T09:47:00-05:00,69.53,15.24,737.26,180.29,0.71,354.93,9:47:00 AM,107
2021-04-05T09:48:00-05:00,69.38,15.28,736.22,179.7,0.41,98.91,9:48:00 AM,108
2021-04-05T09:49:00-05:00,69.3,15.33,737.56,184.11,0.32,208.35,9:49:00 AM,109
2021-04-05T09:50:00-05:00,70.85,15.36,736.19,196.61,0.33,202.03,9:50:00 AM,110
2021-04-05T09:51:00-05:00,71.46,15.43,736.32,210.43,0.43,239.96,9:51:00 AM,111
2021-04-05T09:52:00-05:00,69.42,15.44,737.13,207.05,1.7,287.69,9:52:00 AM,112
2021-04-05T09:53:00-05:00,68.12,15.38,736.66,203.22,0.3,164.26,9:53:00 AM,113
2021-04-05T09:54:00-05:00,70.34,15.38,736.99,204.4,0.69,167.18,9:54:00 AM,114
2021-04-05T09:55:00-05:00,72.11,15.43,736.59,212.78,0.81,277.78,9:55:00 AM,115
2021-04-05T09:56:00-05:00,70.98,15.41,736.49,225.28,0.72,254.77,9:56:00 AM,116
2021-04-05T09:57:00-05:00,72.27,15.42,737.03,229.1,0.59,230.99,9:57:00 AM,117
2021-04-05T09:58:00-05:00,71.8,15.44,737.09,230.72,0.7,329.62,9:58:00 AM,118
2021-04-05T09:59:00-05:00,69.57,15.45,736.36,231.89,0.79,336.64,9:59:00 AM,119
